id,stats,explain,first_name,second_name,element_code
568,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 3, 'bonus': 0, 'bps': 12, 'influence': '28.6', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '2.9', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.95', 'total_points': 3, 'in_dreamteam': False}","[{'fixture': 25, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'saves', 'points': 1, 'value': 3}]}]",Arijanet,Muric,232917
569,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 26, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jaden,Philogene,481624
570,"{'minutes': 67, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 11, 'influence': '7.8', 'creativity': '1.4', 'threat': '18.0', 'ict_index': '2.7', 'starts': 1, 'expected_goals': '0.05', 'expected_assists': '0.01', 'expected_goal_involvements': '0.06', 'expected_goals_conceded': '1.46', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 26, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 67}]}]",Abdul,Fatawu,531442
571,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 30, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Sávio 'Savinho',Moreira de Oliveira,510281
572,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 27, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Leny,Yoro,550864
573,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 10, 'influence': '8.6', 'creativity': '10.3', 'threat': '2.0', 'ict_index': '2.1', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '0.74', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 29, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}]}]",Nikola,Milenković,227444
574,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 28, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Miodrag,Pivaš,578512
575,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 23, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Caleb,Wiley,488464
576,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 30, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Andy,Irving,229384
577,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 24, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jesper,Lindstrøm,463903
578,"{'minutes': 31, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 3, 'influence': '2.0', 'creativity': '0.1', 'threat': '0.0', 'ict_index': '0.2', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.89', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 21, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 31}]}]",Riccardo,Calafiori,466075
579,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 25, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Ryan,Sessegnon,184349
580,"{'minutes': 13, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 4, 'influence': '7.2', 'creativity': '10.5', 'threat': '0.0', 'ict_index': '1.8', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.08', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 24, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 13}]}]",Dean,Huijsen,554605
581,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 23, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Filip,Jørgensen,508479
582,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 24, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jake,O'Brien,512462
583,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 25, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Conor,Townsend,108053
584,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 3, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 7, 'influence': '0.8', 'creativity': '6.7', 'threat': '33.0', 'ict_index': '4.1', 'starts': 1, 'expected_goals': '0.20', 'expected_assists': '0.03', 'expected_goal_involvements': '0.23', 'expected_goals_conceded': '2.78', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 22, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}]}]",Ben,Brereton Díaz,204814
585,"{'minutes': 21, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 5, 'influence': '7.0', 'creativity': '32.3', 'threat': '4.0', 'ict_index': '4.3', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.45', 'expected_goal_involvements': '0.45', 'expected_goals_conceded': '0.41', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 23, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 21}]}]",Ismaïla,Sarr,232185
586,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 25, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jorge,Cuenca Barreno,246301
587,"{'minutes': 4, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 5, 'influence': '3.0', 'creativity': '0.3', 'threat': '19.0', 'ict_index': '2.2', 'starts': 0, 'expected_goals': '0.06', 'expected_assists': '0.00', 'expected_goal_involvements': '0.06', 'expected_goals_conceded': '0.22', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 30, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 4}]}]",Crysencio,Summerville,450070
588,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 3, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 1, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 9, 'influence': '8.2', 'creativity': '3.1', 'threat': '1.0', 'ict_index': '1.2', 'starts': 1, 'expected_goals': '0.01', 'expected_assists': '0.00', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '3.00', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 30, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1}]}]",Guido,Rodríguez,197024
589,"{'minutes': 19, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 2, 'influence': '0.2', 'creativity': '1.8', 'threat': '6.0', 'ict_index': '0.8', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.09', 'expected_goal_involvements': '0.09', 'expected_goals_conceded': '0.76', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 30, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 19}]}]",Niclas,Füllkrug,91889
590,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 28, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",William,Osula,538207
591,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 30, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Jean-Clair,Todibo,462116
592,"{'minutes': 76, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 2, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '5.8', 'creativity': '1.9', 'threat': '2.0', 'ict_index': '1.0', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.01', 'expected_goal_involvements': '0.01', 'expected_goals_conceded': '1.89', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 24, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 76}, {'identifier': 'goals_conceded', 'points': -1, 'value': 2}]}]",Julián,Araujo Zúñiga,436893
593,"{'minutes': 68, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 3, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 1, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '6.0', 'creativity': '0.6', 'threat': '0.0', 'ict_index': '0.7', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '1.30', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 27, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 68}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1}]}]",Matthijs,de Ligt,209365
594,"{'minutes': 90, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 3, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '25.0', 'creativity': '12.9', 'threat': '25.0', 'ict_index': '6.3', 'starts': 1, 'expected_goals': '0.08', 'expected_assists': '0.02', 'expected_goal_involvements': '0.10', 'expected_goals_conceded': '1.73', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 27, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 90}, {'identifier': 'goals_conceded', 'points': -1, 'value': 3}]}]",Noussair,Mazraoui,230001
595,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 21, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Brajan,Gruda,513433
596,"{'minutes': 1, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 1, 'influence': '1.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.1', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.01', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 29, 'stats': [{'identifier': 'minutes', 'points': 1, 'value': 1}]}]",João Pedro,Ferreira Silva,510500
597,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 21, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Myles,Lewis-Skelly,499169
598,"{'minutes': 78, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 1, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': -2, 'influence': '11.0', 'creativity': '0.9', 'threat': '0.0', 'ict_index': '1.2', 'starts': 1, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.40', 'total_points': 1, 'in_dreamteam': False}","[{'fixture': 26, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 78}, {'identifier': 'yellow_cards', 'points': -1, 'value': 1}]}]",Lamare,Bogarde,515597
599,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 24, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Will,Dennis,444172
600,"{'minutes': 73, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 1, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 8, 'influence': '14.8', 'creativity': '15.9', 'threat': '24.0', 'ict_index': '5.5', 'starts': 0, 'expected_goals': '0.42', 'expected_assists': '0.06', 'expected_goal_involvements': '0.48', 'expected_goals_conceded': '1.87', 'total_points': 2, 'in_dreamteam': False}","[{'fixture': 21, 'stats': [{'identifier': 'minutes', 'points': 2, 'value': 73}]}]",Yasin,Ayari,509416
601,"{'minutes': 0, 'goals_scored': 0, 'assists': 0, 'clean_sheets': 0, 'goals_conceded': 0, 'own_goals': 0, 'penalties_saved': 0, 'penalties_missed': 0, 'yellow_cards': 0, 'red_cards': 0, 'saves': 0, 'bonus': 0, 'bps': 0, 'influence': '0.0', 'creativity': '0.0', 'threat': '0.0', 'ict_index': '0.0', 'starts': 0, 'expected_goals': '0.00', 'expected_assists': '0.00', 'expected_goal_involvements': '0.00', 'expected_goals_conceded': '0.00', 'total_points': 0, 'in_dreamteam': False}","[{'fixture': 21, 'stats': [{'identifier': 'minutes', 'points': 0, 'value': 0}]}]",Andrew,Moran,513834
