season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,id,first_name,second_name,unique_id,position,points_per_game,value_for_money,scaled_cost,scaled_points
2021/22,206915,5.0,5.0,40,849,1,1,4,9,0,0,0,0,0,0,3,177,156.4,179.7,171.0,50.8,0,0.0,0.0,0.0,0.0,324,Curtis,Jones,206915_2021/22,MID,0.04711425206124853,8.0,0.10638297872340424,0.132013201320132
2022/23,206915,5.0,4.9,52,1029,3,1,4,15,0,0,0,2,0,0,4,206,272.8,238.1,240.0,75.0,12,1.15,1.36,2.51,15.6,324,Curtis,Jones,206915_2022/23,MID,0.05053449951409135,10.612244897959183,0.09574468085106386,0.1716171617161716
2023/24,206915,5.0,4.9,40,1156,1,1,2,19,0,0,0,3,1,0,2,171,174.0,203.2,195.0,57.0,14,2.74,1.04,3.78,19.42,324,Curtis,Jones,206915_2023/24,MID,0.03460207612456748,8.16326530612245,0.09574468085106386,0.132013201320132
2023/24,210462,5.0,4.9,25,1031,0,0,4,16,0,0,0,6,0,0,0,89,168.8,112.9,43.0,32.5,13,0.67,0.4,1.07,14.75,442,Ibrahim,Sangaré,210462_2023/24,MID,0.02424830261881668,5.1020408163265305,0.09574468085106386,0.08250825082508251
2023/24,491501,4.5,4.4,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1.0,0.4,0.0,0.1,0,0.0,0.0,0.0,0.01,330,James,McConnell,491501_2023/24,MID,1.0,0.6818181818181818,0.042553191489361764,0.009900990099009901
2022/23,496208,4.5,4.5,2,23,0,0,0,1,0,0,0,0,0,0,0,4,5.6,1.4,4.0,1.2,0,0.0,0.0,0.0,0.96,318,Ben,Doak,496208_2022/23,MID,0.08695652173913043,0.4444444444444444,0.05319148936170215,0.006600660066006601
2023/24,496208,4.5,4.3,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,0,0.0,0.0,0.0,0.14,318,Ben,Doak,496208_2023/24,MID,0.07692307692307693,0.23255813953488372,0.03191489361702127,0.0033003300330033004
2017/18,197469,4.5,4.4,13,375,0,1,0,9,0,0,0,1,0,0,0,60,68.0,20.2,16.0,10.4,0,0.0,0.0,0.0,0.0,287,Hamza,Choudhury,197469_2017/18,MID,0.034666666666666665,2.954545454545454,0.042553191489361764,0.0429042904290429
2018/19,197469,4.5,4.3,20,593,0,0,4,4,0,0,0,0,0,0,0,80,119.6,73.7,51.0,24.6,0,0.0,0.0,0.0,0.0,287,Hamza,Choudhury,197469_2018/19,MID,0.03372681281618887,4.651162790697675,0.03191489361702127,0.066006600660066
2019/20,197469,4.5,4.2,35,883,1,1,3,12,0,0,0,2,1,0,0,153,177.6,70.0,83.0,33.1,0,0.0,0.0,0.0,0.0,287,Hamza,Choudhury,197469_2019/20,MID,0.039637599093997736,8.333333333333332,0.021276595744680882,0.11551155115511551
2020/21,197469,5.0,4.6,14,311,0,0,2,2,0,0,0,1,0,0,0,59,34.0,13.5,29.0,7.6,0,0.0,0.0,0.0,0.0,287,Hamza,Choudhury,197469_2020/21,MID,0.04501607717041801,3.0434782608695654,0.06382978723404253,0.04620462046204621
2021/22,197469,4.5,4.4,8,284,0,0,1,4,0,0,0,1,0,0,0,41,43.0,2.8,6.0,5.3,0,0.0,0.0,0.0,0.0,287,Hamza,Choudhury,197469_2021/22,MID,0.028169014084507043,1.8181818181818181,0.042553191489361764,0.026402640264026403
2022/23,197469,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,287,Hamza,Choudhury,197469_2022/23,MID,,0.0,0.05319148936170215,0.0
2023/24,243557,6.5,6.3,142,2168,6,11,8,40,0,0,0,1,0,0,10,429,515.4,617.8,675.0,180.6,25,7.4,4.24,11.64,35.75,34,Moussa,Diaby,243557_2023/24,MID,0.06549815498154982,22.53968253968254,0.2446808510638298,0.46864686468646866
2020/21,167199,5.0,4.9,47,1529,0,2,6,18,0,0,0,5,0,0,0,273,289.4,195.7,129.0,61.7,0,0.0,0.0,0.0,0.0,20,Thomas,Partey,167199_2020/21,MID,0.030739045127534337,9.591836734693876,0.09574468085106386,0.1551155115511551
2021/22,167199,5.0,5.0,71,2027,2,2,10,25,0,0,0,6,0,0,4,345,359.6,275.5,394.0,103.0,0,0.0,0.0,0.0,0.0,20,Thomas,Partey,167199_2021/22,MID,0.03502713369511593,14.2,0.10638297872340424,0.23432343234323433
2022/23,167199,5.0,4.7,86,2480,3,0,11,28,0,0,0,5,0,0,6,468,526.6,444.1,242.0,121.5,28,2.59,2.17,4.76,32.27,20,Thomas,Partey,167199_2022/23,MID,0.03467741935483871,18.29787234042553,0.07446808510638298,0.2838283828382838
2023/24,167199,5.0,4.8,24,785,0,0,5,5,0,0,0,3,0,0,0,142,117.6,122.9,37.0,27.8,9,0.43,0.58,1.01,8.45,20,Thomas,Partey,167199_2023/24,MID,0.030573248407643312,5.0,0.08510638297872336,0.07920792079207921
2021/22,510363,5.5,5.5,20,203,0,3,0,5,0,0,0,0,0,0,2,67,99.4,83.4,118.0,30.1,0,0.0,0.0,0.0,0.0,537,Francisco Jorge,Tomás Oliveira,510363_2021/22,MID,0.09852216748768473,3.6363636363636362,0.1595744680851064,0.066006600660066
2022/23,510363,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,537,Francisco Jorge,Tomás Oliveira,510363_2022/23,MID,,0.0,0.10638297872340424,0.0
2023/24,510363,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,537,Francisco Jorge,Tomás Oliveira,510363_2023/24,MID,,0.0,0.05319148936170215,0.0
2018/19,172780,6.5,6.6,137,2831,7,7,8,44,0,0,1,3,1,0,12,619,801.4,1515.0,769.0,308.4,0,0.0,0.0,0.0,0.0,494,James,Maddison,172780_2018/19,MID,0.04839279406570116,20.757575757575758,0.2765957446808511,0.4521452145214522
2019/20,172780,7.0,7.3,125,2624,6,5,10,26,0,0,0,4,0,0,14,548,642.4,1246.4,702.0,259.2,0,0.0,0.0,0.0,0.0,494,James,Maddison,172780_2019/20,MID,0.04763719512195122,17.123287671232877,0.351063829787234,0.41254125412541254
2020/21,172780,7.0,7.2,133,2093,8,7,10,28,0,0,0,4,0,0,12,473,588.4,770.3,668.0,202.5,0,0.0,0.0,0.0,0.0,494,James,Maddison,172780_2020/21,MID,0.06354515050167224,18.47222222222222,0.3404255319148936,0.4389438943894389
2021/22,172780,7.0,6.9,181,2454,12,11,5,41,0,0,0,3,0,0,24,637,827.4,706.2,770.0,230.2,0,0.0,0.0,0.0,0.0,494,James,Maddison,172780_2021/22,MID,0.07375713121434394,26.231884057971012,0.30851063829787234,0.5973597359735974
2022/23,172780,8.0,7.8,135,2479,10,9,4,54,0,0,1,10,0,0,9,520,802.4,984.9,805.0,259.7,28,8.5,5.53,14.03,47.16,494,James,Maddison,172780_2022/23,MID,0.05445744251714401,17.307692307692307,0.40425531914893614,0.44554455445544555
2023/24,172780,7.5,7.8,117,2137,4,11,7,31,0,0,0,5,0,0,9,495,630.4,979.5,605.0,221.4,26,6.53,6.21,12.74,32.54,494,James,Maddison,172780_2023/24,MID,0.05474964904071128,15.0,0.40425531914893614,0.38613861386138615
2021/22,202993,5.0,4.9,52,1360,0,4,9,12,0,0,0,5,0,0,4,266,322.8,244.8,122.0,68.9,0,0.0,0.0,0.0,0.0,480,Rodrigo,Bentancur,202993_2021/22,MID,0.03823529411764706,10.612244897959183,0.09574468085106386,0.1716171617161716
2022/23,202993,5.5,5.3,71,1501,5,2,6,24,0,0,0,8,0,0,7,342,489.6,180.2,236.0,90.7,17,2.26,0.68,2.94,19.71,480,Rodrigo,Bentancur,202993_2022/23,MID,0.04730179880079947,13.39622641509434,0.1382978723404255,0.23432343234323433
2023/24,202993,5.5,5.4,32,997,1,1,1,25,0,0,0,7,0,0,0,153,193.0,174.9,156.0,52.1,13,2.01,1.05,3.06,19.98,480,Rodrigo,Bentancur,202993_2023/24,MID,0.0320962888665998,5.925925925925926,0.148936170212766,0.10561056105610561
2018/19,444884,4.0,4.0,2,18,0,0,0,1,0,0,0,0,0,0,0,7,3.8,1.7,17.0,2.2,0,0.0,0.0,0.0,0.0,319,Harvey,Elliott,444884_2018/19,MID,0.1111111111111111,0.5,0.0,0.006600660066006601
2019/20,444884,4.5,4.5,2,7,0,0,0,0,0,0,0,0,0,0,0,6,1.8,1.7,0.0,0.4,0,0.0,0.0,0.0,0.0,319,Harvey,Elliott,444884_2019/20,MID,0.2857142857142857,0.4444444444444444,0.05319148936170215,0.006600660066006601
2020/21,444884,4.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,319,Harvey,Elliott,444884_2020/21,MID,,0.0,0.03191489361702127,0.0
2021/22,444884,5.5,5.3,12,344,0,0,2,2,0,0,0,0,0,0,0,52,43.2,133.5,102.0,27.9,0,0.0,0.0,0.0,0.0,319,Harvey,Elliott,444884_2021/22,MID,0.03488372093023256,2.2641509433962264,0.1382978723404255,0.039603960396039604
2022/23,444884,5.0,4.8,62,1600,1,2,5,20,0,0,0,2,0,0,2,286,269.0,406.1,378.0,105.5,18,2.12,4.31,6.43,26.07,319,Harvey,Elliott,444884_2022/23,MID,0.03875,12.916666666666668,0.08510638297872336,0.20462046204620463
2023/24,444884,5.0,4.8,96,1330,3,9,4,13,0,0,0,2,0,0,8,402,417.2,570.0,391.0,137.5,11,2.72,4.68,7.4,19.29,319,Harvey,Elliott,444884_2023/24,MID,0.07218045112781955,20.0,0.08510638297872336,0.31683168316831684
2021/22,440148,4.5,4.5,1,65,0,0,0,1,0,0,0,1,0,0,0,4,2.8,2.4,0.0,0.6,0,0.0,0.0,0.0,0.0,331,Tyler,Morton,440148_2021/22,MID,0.015384615384615385,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2017/18,60307,5.5,5.9,164,2928,7,8,10,46,0,0,0,2,0,0,24,635,735.4,1311.0,527.0,257.6,0,0.0,0.0,0.0,0.0,125,Pascal,Groß,60307_2017/18,MID,0.056010928961748634,27.796610169491522,0.20212765957446815,0.5412541254125413
2018/19,60307,7.0,6.7,80,1864,3,3,3,31,0,0,1,1,0,0,12,347,456.0,815.3,344.0,161.7,0,0.0,0.0,0.0,0.0,125,Pascal,Groß,60307_2018/19,MID,0.04291845493562232,11.940298507462686,0.28723404255319146,0.264026402640264
2019/20,60307,6.5,6.2,76,1791,2,5,3,32,1,0,0,4,0,0,7,326,388.2,908.5,323.0,161.6,0,0.0,0.0,0.0,0.0,125,Pascal,Groß,60307_2019/20,MID,0.04243439419318816,12.258064516129032,0.23404255319148942,0.2508250825082508
2020/21,60307,6.0,5.8,116,2479,3,8,10,28,0,0,1,3,0,0,11,525,620.4,1087.8,415.0,212.3,0,0.0,0.0,0.0,0.0,125,Pascal,Groß,60307_2020/21,MID,0.04679306171843485,20.0,0.19148936170212766,0.38283828382838286
2021/22,60307,6.0,5.6,88,2033,2,5,8,24,0,0,1,1,0,0,7,405,475.2,961.8,370.0,180.9,0,0.0,0.0,0.0,0.0,125,Pascal,Groß,60307_2021/22,MID,0.04328578455484506,15.714285714285715,0.17021276595744678,0.29042904290429045
2022/23,60307,5.5,5.4,159,3240,9,8,11,51,1,0,0,7,0,0,14,748,918.6,1227.5,582.0,273.2,37,5.19,8.93,14.12,48.43,125,Pascal,Groß,60307_2022/23,MID,0.049074074074074076,29.444444444444443,0.148936170212766,0.5247524752475248
2023/24,60307,6.5,6.1,153,3112,4,11,7,50,0,0,0,6,0,0,29,724,988.6,1674.9,434.0,309.9,34,6.4,8.89,15.29,51.16,125,Pascal,Groß,60307_2023/24,MID,0.04916452442159383,25.081967213114755,0.22340425531914893,0.504950495049505
2023/24,168090,5.0,4.8,14,449,0,1,1,6,0,0,0,1,1,0,0,68,70.4,127.2,24.0,21.7,6,0.22,0.54,0.76,5.16,119,Mahmoud,Dahoud,168090_2023/24,MID,0.031180400890868598,2.916666666666667,0.08510638297872336,0.04620462046204621
2021/22,244731,8.0,8.1,64,957,4,3,6,4,0,0,0,0,0,0,6,227,289.4,288.0,578.0,115.7,0,0.0,0.0,0.0,0.0,327,Luis,Díaz,244731_2021/22,MID,0.06687565308254964,7.901234567901235,0.4361702127659574,0.21122112211221122
2022/23,244731,8.0,7.8,62,991,4,2,4,11,0,0,0,2,0,0,7,166,245.4,200.6,404.0,85.0,11,2.48,1.32,3.8,11.99,327,Luis,Díaz,244731_2022/23,MID,0.06256306760847628,7.948717948717949,0.40425531914893614,0.20462046204620463
2023/24,244731,7.5,7.6,142,2625,8,7,7,33,0,0,0,3,0,0,9,413,613.0,844.0,1190.0,264.6,32,12.08,4.73,16.81,35.22,327,Luis,Díaz,244731_2023/24,MID,0.05409523809523809,18.68421052631579,0.38297872340425526,0.46864686468646866
2018/19,227127,5.0,4.6,43,1764,0,0,3,32,0,0,0,5,0,0,0,170,253.4,213.0,201.0,66.8,0,0.0,0.0,0.0,0.0,482,Yves,Bissouma,227127_2018/19,MID,0.024376417233560092,9.347826086956523,0.06382978723404253,0.1419141914191419
2019/20,227127,5.0,5.0,39,1253,1,0,4,18,0,0,0,4,0,0,0,207,238.8,110.6,101.0,45.1,0,0.0,0.0,0.0,0.0,482,Yves,Bissouma,227127_2019/20,MID,0.03112529928172386,7.8,0.10638297872340424,0.12871287128712872
2020/21,227127,4.5,4.4,77,3112,1,0,11,42,0,0,0,8,1,0,2,487,523.6,295.5,196.0,101.1,0,0.0,0.0,0.0,0.0,482,Yves,Bissouma,227127_2020/21,MID,0.02474293059125964,17.5,0.042553191489361764,0.25412541254125415
2021/22,227127,4.5,4.4,66,2110,1,2,7,28,0,0,0,10,0,0,9,351,429.2,169.3,126.0,72.4,0,0.0,0.0,0.0,0.0,482,Yves,Bissouma,227127_2021/22,MID,0.031279620853080566,14.999999999999998,0.042553191489361764,0.21782178217821782
2022/23,227127,5.0,4.7,27,998,0,0,1,20,0,0,0,6,0,0,0,176,129.8,137.0,24.0,29.0,10,0.17,0.37,0.54,13.91,482,Yves,Bissouma,227127_2022/23,MID,0.027054108216432865,5.74468085106383,0.07446808510638298,0.0891089108910891
2023/24,227127,5.0,5.0,44,2070,0,0,7,35,0,0,0,8,2,0,0,315,403.0,279.4,140.0,82.3,26,1.18,1.67,2.85,41.3,482,Yves,Bissouma,227127_2023/24,MID,0.021256038647342997,8.8,0.10638297872340424,0.14521452145214522
2015/16,153133,4.5,4.5,42,628,2,2,5,6,0,0,0,0,0,0,2,156,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2015/16,MID,0.06687898089171974,9.333333333333334,0.05319148936170215,0.13861386138613863
2016/17,153133,6.0,5.3,89,1456,3,5,9,20,0,0,0,1,0,0,8,352,326.4,467.8,592.0,138.7,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2016/17,MID,0.061126373626373624,16.79245283018868,0.1382978723404255,0.29372937293729373
2017/18,153133,5.5,5.1,89,1827,3,5,9,26,0,0,0,1,0,0,2,426,430.0,592.9,635.0,165.6,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2017/18,MID,0.04871373836891078,17.450980392156865,0.11702127659574463,0.29372937293729373
2018/19,153133,5.5,5.4,99,1961,3,8,4,32,0,0,0,0,0,0,3,382,469.0,596.7,646.0,171.1,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2018/19,MID,0.0504844467108618,18.333333333333332,0.148936170212766,0.32673267326732675
2019/20,153133,6.0,5.6,52,1591,1,0,4,30,0,0,0,0,0,0,2,227,246.4,383.7,329.0,95.9,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2019/20,MID,0.03268384663733501,9.285714285714286,0.17021276595744678,0.1716171617161716
2020/21,153133,6.0,5.9,65,1530,1,3,5,21,0,0,0,0,0,0,1,256,262.6,263.1,233.0,76.0,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2020/21,MID,0.042483660130718956,11.016949152542372,0.20212765957446815,0.21452145214521454
2021/22,153133,6.0,5.8,78,2029,2,2,6,38,0,0,0,1,0,0,6,312,370.0,501.4,357.0,122.7,0,0.0,0.0,0.0,0.0,247,Alex,Iwobi,153133_2021/22,MID,0.03844258255298177,13.448275862068966,0.19148936170212766,0.25742574257425743
2022/23,153133,5.5,4.9,126,3379,2,8,9,56,0,0,0,2,0,0,9,563,693.4,946.0,373.0,201.3,38,2.56,4.31,6.87,66.42,247,Alex,Iwobi,153133_2022/23,MID,0.03728913879846108,25.71428571428571,0.09574468085106386,0.4158415841584158
2023/24,153133,5.5,5.3,102,2331,5,2,7,41,0,0,0,2,0,0,9,425,504.2,718.8,534.0,175.9,27,5.23,4.2,9.43,37.63,247,Alex,Iwobi,153133_2023/24,MID,0.043758043758043756,19.245283018867926,0.1382978723404255,0.33663366336633666
2023/24,231057,5.0,4.9,45,948,2,2,0,24,0,0,0,0,1,0,1,150,189.8,170.1,163.0,52.2,10,1.35,0.76,2.11,26.15,535,Jean-Ricner,Bellegarde,231057_2023/24,MID,0.04746835443037975,9.183673469387754,0.09574468085106386,0.1485148514851485
2020/21,165153,9.5,9.2,128,2598,6,12,13,29,0,0,0,2,0,0,7,394,514.8,532.4,1276.0,232.5,0,0.0,0.0,0.0,0.0,509,Timo,Werner,165153_2020/21,MID,0.049268668206312545,13.913043478260871,0.553191489361702,0.42244224422442245
2021/22,165153,9.0,8.5,62,1278,4,2,5,17,0,0,0,1,0,0,5,175,207.6,153.1,773.0,112.7,0,0.0,0.0,0.0,0.0,509,Timo,Werner,165153_2021/22,MID,0.048513302034428794,7.294117647058823,0.4787234042553192,0.20462046204620463
2022/23,165153,8.0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,509,Timo,Werner,165153_2022/23,MID,,0.0,0.41489361702127664,0.0
2023/24,165153,6.5,6.3,46,808,2,4,0,16,0,0,0,1,0,0,5,173,179.0,239.0,305.0,72.3,10,3.81,2.93,6.74,11.06,509,Timo,Werner,165153_2023/24,MID,0.05693069306930693,7.301587301587301,0.2446808510638298,0.15181518151815182
2018/19,96994,5.5,5.2,80,1413,5,3,4,30,0,0,0,0,0,0,9,276,296.6,224.4,392.0,91.0,0,0.0,0.0,0.0,0.0,290,Bobby,De Cordova-Reid,96994_2018/19,MID,0.056617126680820945,15.384615384615383,0.12765957446808512,0.264026402640264
2020/21,96994,5.5,5.3,88,2367,5,3,9,32,0,0,0,7,0,0,6,343,384.8,254.1,503.0,114.1,0,0.0,0.0,0.0,0.0,290,Bobby,De Cordova-Reid,96994_2020/21,MID,0.037177862272919304,16.60377358490566,0.1382978723404255,0.29042904290429045
2022/23,96994,5.5,5.4,90,2473,4,1,8,40,0,0,0,8,0,0,3,289,365.2,326.6,508.0,119.7,29,3.91,1.49,5.4,46.78,290,Bobby,De Cordova-Reid,96994_2022/23,MID,0.03639304488475536,16.666666666666664,0.148936170212766,0.297029702970297
2023/24,96994,5.5,5.2,92,1410,6,3,3,29,0,0,0,4,0,0,7,290,330.6,255.3,325.0,90.0,17,4.55,1.12,5.67,28.79,290,Bobby,De Cordova-Reid,96994_2023/24,MID,0.06524822695035461,17.692307692307693,0.12765957446808512,0.30363036303630364
2019/20,116216,6.0,5.8,104,2004,5,5,4,34,0,0,0,0,0,0,9,352,411.4,585.4,540.0,153.2,0,0.0,0.0,0.0,0.0,23,Leandro,Trossard,116216_2019/20,MID,0.05189620758483034,17.931034482758623,0.19148936170212766,0.3432343234323432
2020/21,116216,6.0,5.5,132,2602,5,6,12,30,0,0,0,2,0,0,15,406,543.4,725.1,759.0,202.8,0,0.0,0.0,0.0,0.0,23,Leandro,Trossard,116216_2020/21,MID,0.05073020753266718,24.0,0.1595744680851064,0.43564356435643564
2021/22,116216,6.5,5.9,141,2803,8,4,11,33,0,0,0,2,0,0,16,465,627.6,708.3,1020.0,235.4,0,0.0,0.0,0.0,0.0,23,Leandro,Trossard,116216_2021/22,MID,0.050303246521584015,23.89830508474576,0.20212765957446815,0.46534653465346537
2022/23,116216,6.5,6.6,154,2237,8,13,8,38,0,0,0,1,0,0,8,494,666.0,711.4,875.0,225.2,26,6.37,6.02,12.39,30.79,23,Leandro,Trossard,116216_2022/23,MID,0.06884219937416182,23.333333333333336,0.2765957446808511,0.5082508250825083
2023/24,116216,7.0,6.6,138,1633,12,2,12,10,0,0,0,2,0,0,11,398,563.6,384.7,746.0,169.5,18,8.29,2.96,11.25,13.46,23,Leandro,Trossard,116216_2023/24,MID,0.08450704225352113,20.90909090909091,0.2765957446808511,0.45544554455445546
2021/22,461421,4.5,4.5,2,30,0,0,0,1,0,0,0,1,0,0,0,6,2.4,0.9,4.0,0.8,0,0.0,0.0,0.0,0.0,37,Lewis,Dobbin,461421_2021/22,MID,0.06666666666666667,0.4444444444444444,0.05319148936170215,0.006600660066006601
2023/24,461421,4.5,4.5,18,226,1,0,1,3,0,0,0,1,0,0,0,54,68.4,50.5,59.0,17.7,1,0.34,0.12,0.46,3.72,37,Lewis,Dobbin,461421_2023/24,MID,0.07964601769911504,4.0,0.05319148936170215,0.0594059405940594
2021/22,225902,5.0,4.8,36,1095,0,1,2,27,0,0,0,0,0,0,1,153,142.6,98.6,40.0,28.1,0,0.0,0.0,0.0,0.0,285,Boubakary,Soumaré,225902_2021/22,MID,0.03287671232876712,7.5,0.08510638297872336,0.1188118811881188
2022/23,225902,4.5,4.4,41,1624,0,0,6,30,0,0,0,9,0,0,0,238,249.4,173.0,5.0,42.9,20,0.03,0.47,0.5,34.51,285,Boubakary,Soumaré,225902_2022/23,MID,0.025246305418719212,9.318181818181817,0.042553191489361764,0.1353135313531353
2022/23,476502,4.5,4.3,14,405,0,1,0,9,0,0,0,2,0,0,0,44,54.4,16.9,7.0,7.9,4,0.07,0.06,0.13,7.62,534,Boubacar,Traoré,476502_2022/23,MID,0.0345679012345679,3.255813953488372,0.03191489361702127,0.04620462046204621
2023/24,476502,4.5,4.3,25,802,0,0,0,23,0,0,0,4,0,0,0,122,114.4,106.5,27.0,25.2,7,0.28,0.33,0.61,18.74,534,Boubacar,Traoré,476502_2023/24,MID,0.03117206982543641,5.813953488372094,0.03191489361702127,0.08250825082508251
2022/23,515024,4.5,4.3,3,10,0,0,0,1,0,0,0,0,0,0,0,7,0.6,1.6,0.0,0.2,0,0.0,0.0,0.0,1.16,246,Luke,Harris,515024_2022/23,MID,0.3,0.6976744186046512,0.03191489361702127,0.009900990099009901
2023/24,515024,4.5,4.5,2,74,0,0,0,5,0,0,0,0,0,0,0,2,3.2,0.7,17.0,2.1,0,0.28,0.01,0.29,2.26,246,Luke,Harris,515024_2023/24,MID,0.02702702702702703,0.4444444444444444,0.05319148936170215,0.006600660066006601
2021/22,436234,6.0,5.7,9,86,0,0,0,1,0,0,0,0,0,0,0,32,22.8,37.3,25.0,8.5,0,0.0,0.0,0.0,0.0,483,Bryan,Gil Salvatierra,436234_2021/22,MID,0.10465116279069768,1.5789473684210527,0.18085106382978727,0.0297029702970297
2022/23,436234,5.0,5.0,9,146,0,1,1,1,0,0,0,1,0,0,0,22,30.4,27.5,27.0,8.5,2,0.1,0.08,0.18,0.9,483,Bryan,Gil Salvatierra,436234_2022/23,MID,0.06164383561643835,1.8,0.10638297872340424,0.0297029702970297
2023/24,436234,5.0,4.9,12,200,0,0,0,11,0,0,0,0,0,0,0,41,28.6,70.1,59.0,15.9,2,0.67,0.24,0.91,7.19,483,Bryan,Gil Salvatierra,436234_2023/24,MID,0.06,2.4489795918367343,0.09574468085106386,0.039603960396039604
2022/23,519324,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,118,Amario,Cozier-Duberry,519324_2022/23,MID,,0.0,0.05319148936170215,0.0
2019/20,243568,4.5,4.1,9,191,0,0,1,3,0,0,0,0,0,0,0,41,31.4,55.3,5.0,9.1,0,0.0,0.0,0.0,0.0,124,Billy,Gilmour,243568_2019/20,MID,0.04712041884816754,2.1951219512195124,0.010638297872340385,0.0297029702970297
2020/21,243568,4.5,4.3,8,259,0,0,1,2,0,0,0,0,0,0,0,38,36.0,50.9,8.0,9.5,0,0.0,0.0,0.0,0.0,124,Billy,Gilmour,243568_2020/21,MID,0.03088803088803089,1.8604651162790697,0.03191489361702127,0.026402640264026403
2021/22,243568,4.5,4.3,49,1852,0,1,2,52,0,0,0,2,0,0,1,283,280.2,458.7,134.0,87.2,0,0.0,0.0,0.0,0.0,124,Billy,Gilmour,243568_2021/22,MID,0.026457883369330453,11.395348837209303,0.03191489361702127,0.16171617161716173
2022/23,243568,4.5,4.2,21,502,0,1,2,8,0,0,0,1,0,0,0,105,67.6,56.5,33.0,15.8,7,0.5,0.8,1.3,9.35,124,Billy,Gilmour,243568_2022/23,MID,0.04183266932270916,5.0,0.021276595744680882,0.06930693069306931
2023/24,243568,5.0,4.8,61,2116,0,3,6,37,0,0,0,8,1,0,4,354,291.4,481.5,104.0,87.7,24,0.98,2.56,3.54,36.04,124,Billy,Gilmour,243568_2023/24,MID,0.028827977315689982,12.708333333333334,0.08510638297872336,0.20132013201320131
2022/23,484658,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,130,Kacper,Kozłowski,484658_2022/23,MID,,0.0,0.05319148936170215,0.0
2023/24,484658,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,130,Kacper,Kozłowski,484658_2023/24,MID,,0.0,0.05319148936170215,0.0
2006/07,15157,6.5,5.9,114,2675,3,7,0,37,0,0,0,3,0,0,11,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134,James,Milner,15157_2006/07,MID,0.04261682242990654,19.322033898305083,0.20212765957446815,0.37623762376237624
2007/08,15157,6.5,5.9,84,2227,2,2,0,43,0,0,0,3,0,0,14,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134,James,Milner,15157_2007/08,MID,0.03771890435563539,14.23728813559322,0.20212765957446815,0.27722772277227725
2008/09,15157,6.0,6.1,128,3060,3,9,0,36,0,0,0,6,0,0,7,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134,James,Milner,15157_2008/09,MID,0.04183006535947712,20.98360655737705,0.22340425531914893,0.42244224422442245
2009/10,15157,7.0,8.7,184,3172,7,12,0,37,1,0,1,5,0,0,35,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134,James,Milner,15157_2009/10,MID,0.058007566204287514,21.149425287356323,0.49999999999999994,0.6072607260726073
2010/11,15157,9.0,8.1,97,2134,1,7,11,24,0,0,0,4,0,0,10,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134,James,Milner,15157_2010/11,MID,0.045454545454545456,11.975308641975309,0.4361702127659574,0.3201320132013201
2011/12,15157,7.5,6.8,86,1586,3,5,6,17,0,0,0,3,0,0,10,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,134,James,Milner,15157_2011/12,MID,0.05422446406052964,12.647058823529411,0.29787234042553185,0.2838283828382838
